0.28282562,0,10.0,3.39,-1.0
0.29010367,0,11.0,3.61,-1.0
0.2993508,0,12.0,3.63,-1.0
0.29536745,0,13.0,4.34,-1.0
0.27223325,0,14.0,5.54,-1.0
0.2643956,0,15.0,5.88,-1.0
0.27846333,0,16.0,5.12,-1.0
0.29622677,0,17.0,4.51,-1.0
0.32771456,0,18.0,3.87,-1.0
0.36210424,0,19.0,2.94,-1.0
0.36879277,0,20.0,2.32,-1.0
0.34161952,0,21.0,1.82,-1.0
0.2964227,0,22.0,1.24,-1.0
0.22459275,0,23.0,0.84,-1.0
0.20323607,1,0.0,0.82,-1.0
0.17158246,1,1.0,0.64,-1.0
0.15025504,1,2.0,0.21,-1.0
0.14139663,1,3.0,0.51,-1.0
0.14114122,1,4.0,0.48,-1.0
0.15610346,1,5.0,0.04,-1.0
0.1946017,1,6.0,0.12,-1.0
0.23170775,1,7.0,1.08,-1.0
0.24203129,1,8.0,2.7,-1.0
0.24318045,1,9.0,4.74,-1.0
0.2401796,1,10.0,5.97,-1.0
0.23044576,1,11.0,6.95,-1.0
0.23960663,1,12.0,7.52,-1.0
0.2307825,1,13.0,7.64,-1.0
0.2197649,1,14.0,7.63,-1.0
0.22361152,1,15.0,7.71,-1.0
0.24270497,1,16.0,7.48,-1.0
0.27307826,1,17.0,6.46,-1.0
0.30865008,1,18.0,5.45,-1.0
0.3436312,1,19.0,4.36,-1.0
0.35954183,1,20.0,3.74,-1.0
0.3363638,1,21.0,2.77,-1.0
0.28505108,1,22.0,2.26,-1.0
0.22038046,1,23.0,1.64,-1.0
0.19931088,2,0.0,1.12,-1.0
0.16865285,2,1.0,0.99,-1.0
0.1474567,2,2.0,0.52,-1.0
0.14030737,2,3.0,0.58,-1.0
0.1367957,2,4.0,0.5,-1.0
0.15353535,2,5.0,0.48,-1.0
0.19580477,2,6.0,0.61,-1.0
0.23126407,2,7.0,1.37,-1.0
0.25349927,2,8.0,2.4,-1.0
0.24920063,2,9.0,2.93,-1.0
0.24508888,2,10.0,3.39,-1.0
0.25558126,2,11.0,3.53,-1.0
0.25519603,2,12.0,3.59,-1.0
0.25170523,2,13.0,3.97,-1.0
0.24224094,2,14.0,4.09,-1.0
0.25064668,2,15.0,4.05,-1.0
0.28192413,2,16.0,4.04,-1.0
0.3261899,2,17.0,4.02,-1.0
0.35036752,2,18.0,4.0,-1.0
0.38030532,2,19.0,4.0,-1.0
0.3718468,2,20.0,3.87,-1.0
0.3422108,2,21.0,3.37,-1.0
0.28997612,2,22.0,2.93,-1.0
0.22083679,2,23.0,2.39,-1.0
0.20133814,3,0.0,1.89,-1.0
0.17111704,3,1.0,1.44,-1.0
0.14959222,3,2.0,1.84,-1.0
0.14206222,3,3.0,1.36,-1.0
0.14094092,3,4.0,0.98,-1.0
0.15617518,3,5.0,1.05,-1.0
0.19716336,3,6.0,1.54,-1.0
0.23446037,3,7.0,2.42,-1.0
0.25987908,3,8.0,2.78,-1.0
0.25185427,3,9.0,2.74,-1.0
0.25605354,3,10.0,2.31,-1.0
0.26203185,3,11.0,1.9,-1.0
0.26922017,3,12.0,1.92,-1.0
0.2681541,3,13.0,2.36,-1.0
0.2595864,3,14.0,2.41,-1.0
0.27100334,3,15.0,2.71,-1.0
0.29531404,3,16.0,2.73,-1.0
0.33442166,3,17.0,2.83,-1.0
0.36447018,3,18.0,2.91,-1.0
0.37320444,3,19.0,2.83,-1.0
0.3790124,3,20.0,2.77,-1.0
0.3459072,3,21.0,2.31,-1.0
0.29260388,3,22.0,1.93,-1.0
0.22121297,3,23.0,1.89,-1.0
0.20497778,4,0.0,1.88,-1.0
0.17555398,4,1.0,1.94,-1.0
0.15621255,4,2.0,1.98,-1.0
0.14580356,4,3.0,2.04,-1.0
0.14549194,4,4.0,2.43,-1.0
0.15860452,4,5.0,2.56,-1.0
0.20029938,4,6.0,2.84,-1.0
0.24092777,4,7.0,2.87,-1.0
0.26608485,4,8.0,3.0,-1.0
0.2650165,4,9.0,3.24,-1.0
0.2653109,4,10.0,4.09,-1.0
0.25999832,4,11.0,5.12,-1.0
0.26337346,4,12.0,6.18,-1.0
0.25533018,4,13.0,6.81,-1.0
0.2420374,4,14.0,7.34,-1.0
0.2455927,4,15.0,7.34,-1.0
0.26018742,4,16.0,7.29,-1.0
0.2894902,4,17.0,7.07,-1.0
0.31474736,4,18.0,6.14,-1.0
0.33472773,4,19.0,5.32,-1.0
0.3448485,4,20.0,4.39,-1.0
0.3275771,4,21.0,3.88,-1.0
0.27916053,4,22.0,2.93,-1.0
0.22656026,4,23.0,2.77,-1.0
0.20855546,5,0.0,2.29,-1.0
0.17582849,5,1.0,1.74,-1.0
0.15573663,5,2.0,1.66,-1.0
0.14572254,5,3.0,1.12,-1.0
0.14003575,5,4.0,0.95,-1.0
0.14735192,5,5.0,0.93,-1.0
0.17489202,5,6.0,0.64,-1.0
0.21270198,5,7.0,1.49,-1.0
0.24471235,5,8.0,3.36,-1.0
0.24843805,5,9.0,5.23,-1.0
0.25141582,5,10.0,6.4,-1.0
0.24729764,5,11.0,7.19,-1.0
0.25593278,5,12.0,7.82,-1.0
0.24338415,5,13.0,8.4,-1.0
0.23197666,5,14.0,9.74,-1.0
0.23180275,5,15.0,9.55,-1.0
0.24573958,5,16.0,9.87,-1.0
0.27275458,5,17.0,9.18,-1.0
0.29175848,5,18.0,8.46,-1.0
0.31702057,5,19.0,6.11,-1.0
0.32272694,5,20.0,4.76,-1.0
0.3027636,5,21.0,3.77,-1.0
0.26717746,5,22.0,2.55,-1.0
0.21563475,5,23.0,2.04,-1.0
0.20158114,6,0.0,1.04,-1.0
0.16779678,6,1.0,0.87,-1.0
0.14663023,6,2.0,-0.15,-1.0
0.13432771,6,3.0,-0.26,-1.0
0.1301419,6,4.0,-0.69,-1.0
0.13854687,6,5.0,-1.21,-1.0
0.16216154,6,6.0,-1.0,-1.0
0.19325101,6,7.0,1.03,-1.0
0.2358742,6,8.0,4.11,-1.0
0.25015154,6,9.0,5.92,-1.0
0.25395572,6,10.0,7.39,-1.0
0.2564022,6,11.0,7.66,-1.0
0.26464283,6,12.0,8.73,-1.0
0.24911597,6,13.0,10.37,-1.0
0.24342683,6,14.0,9.94,-1.0
0.24510004,6,15.0,9.85,-1.0
0.26233605,6,16.0,9.33,-1.0
0.28303075,6,17.0,8.96,-1.0
0.30574065,6,18.0,7.58,-1.0
0.33625677,6,19.0,6.38,-1.0
0.3402764,6,20.0,5.07,-1.0
0.31595573,6,21.0,4.56,-1.0
0.26244998,6,22.0,4.05,-1.0
0.19888626,6,23.0,3.97,-1.0
0.1855881,0,0.0,3.88,-1.0
0.15582469,0,1.0,3.47,-1.0
0.13788976,0,2.0,3.47,-1.0
0.12736575,0,3.0,3.53,-1.0
0.1274899,0,4.0,3.86,-1.0
0.14396517,0,5.0,3.88,-1.0
0.18521924,0,6.0,3.84,-1.0
0.22368254,0,7.0,4.17,-1.0
0.23726204,0,8.0,5.26,-1.0
0.22709155,0,9.0,6.06,-1.0
0.22538102,0,10.0,7.37,-1.0
0.21420456,0,11.0,8.49,-1.0
0.21680008,0,12.0,9.13,-1.0
0.21004874,0,13.0,9.99,-1.0
0.20249934,0,14.0,9.89,-1.0
0.20735712,0,15.0,9.82,-1.0
0.23109876,0,16.0,9.28,-1.0
0.2603593,0,17.0,8.31,-1.0
0.29204965,0,18.0,7.18,-1.0
0.3324838,0,19.0,6.01,-1.0
0.35542598,0,20.0,5.31,-1.0
0.3203652,0,21.0,4.54,-1.0
0.27225977,0,22.0,4.13,-1.0
0.20346193,0,23.0,4.42,-1.0
0.18664907,1,0.0,4.3,-1.0
0.15608454,1,1.0,3.86,-1.0
0.13769367,1,2.0,3.45,-1.0
0.12765567,1,3.0,3.89,-1.0
0.12602133,1,4.0,3.98,-1.0
0.14432228,1,5.0,4.04,-1.0
0.18514518,1,6.0,4.16,-1.0
0.2298435,1,7.0,4.76,-1.0
0.24195698,1,8.0,5.41,-1.0
0.23586924,1,9.0,5.96,-1.0
0.22346263,1,10.0,6.97,-1.0
0.23219506,1,11.0,7.82,-1.0
0.22667013,1,12.0,8.76,-1.0
0.22376247,1,13.0,8.81,-1.0
0.21877727,1,14.0,8.47,-1.0
0.22583683,1,15.0,8.39,-1.0
0.2555302,1,16.0,7.92,-1.0
0.28249517,1,17.0,7.79,-1.0
0.32334632,1,18.0,7.38,-1.0
0.34698367,1,19.0,6.82,-1.0
0.3424251,1,20.0,6.38,-1.0
0.3202845,1,21.0,6.33,-1.0
0.26893994,1,22.0,6.22,-1.0
0.19606303,1,23.0,6.15,-1.0
0.17991824,2,0.0,6.08,-1.0
0.15125991,2,1.0,5.88,-1.0
0.13270672,2,2.0,4.34,-1.0
0.12661123,2,3.0,4.13,-1.0
0.12585707,2,4.0,3.58,-1.0
0.1420178,2,5.0,3.37,-1.0
0.18695013,2,6.0,2.98,-1.0
0.22450314,2,7.0,3.02,-1.0
0.23378217,2,8.0,3.18,-1.0
0.2255127,2,9.0,4.71,-1.0
0.21571185,2,10.0,7.16,-1.0
0.20755869,2,11.0,8.59,-1.0
0.20801874,2,12.0,10.27,-1.0
0.20103005,2,13.0,10.59,-1.0
0.19592917,2,14.0,10.22,-1.0
0.20500705,2,15.0,10.18,-1.0
0.2274721,2,16.0,9.97,-1.0
0.256038,2,17.0,9.81,-1.0
0.29728186,2,18.0,8.73,-1.0
0.32791823,2,19.0,7.81,-1.0
0.33586648,2,20.0,6.89,-1.0
0.31424507,2,21.0,6.79,-1.0
0.26448998,2,22.0,6.42,-1.0
0.19566944,2,23.0,6.93,-1.0
0.18078125,3,0.0,6.88,-1.0
0.15092474,3,1.0,6.89,-1.0
0.13099907,3,2.0,6.52,-1.0
0.12280482,3,3.0,6.46,-1.0
0.12118962,3,4.0,6.39,-1.0
0.13923152,3,5.0,6.29,-1.0
0.18147145,3,6.0,6.23,-1.0
0.22489083,3,7.0,5.93,-1.0
0.24397627,3,8.0,6.28,-1.0
0.23379458,3,9.0,6.36,-1.0
0.22993752,3,10.0,6.42,-1.0
0.2280152,3,11.0,6.58,-1.0
0.2350013,3,12.0,7.27,-1.0
0.22408846,3,13.0,8.23,-1.0
0.21589427,3,14.0,9.16,-1.0
0.21651289,3,15.0,9.88,-1.0
0.23289596,3,16.0,11.3,-1.0
0.25614372,3,17.0,10.64,-1.0
0.28875673,3,18.0,9.62,-1.0
0.31493086,3,19.0,8.88,-1.0
0.33462977,3,20.0,9.41,-1.0
0.31023008,3,21.0,8.54,-1.0
0.26598608,3,22.0,8.32,-1.0
0.20329861,3,23.0,8.07,-1.0
0.183448,4,0.0,8.47,-1.0
0.14972205,4,1.0,7.97,-1.0
0.12630484,4,2.0,7.52,-1.0
0.119093455,4,3.0,7.09,-1.0
0.11717226,4,4.0,7.55,-1.0
0.13492435,4,5.0,7.89,-1.0
0.17380345,4,6.0,7.63,-1.0
0.21143295,4,7.0,8.16,-1.0
0.22409685,4,8.0,8.7,-1.0
0.22748023,4,9.0,8.92,-1.0
0.22366425,4,10.0,10.23,-1.0
0.22669722,4,11.0,9.53,-1.0
0.22654831,4,12.0,10.38,-1.0
0.22601503,4,13.0,9.61,-1.0
0.21578738,4,14.0,11.02,-1.0
0.21823075,4,15.0,11.39,-1.0
0.23598257,4,16.0,11.51,-1.0
0.26041514,4,17.0,10.57,-1.0
0.3040254,4,18.0,9.34,-1.0
0.3094681,4,19.0,9.15,-1.0
0.3107767,4,20.0,8.32,-1.0
0.29118788,4,21.0,8.14,-1.0
0.25161275,4,22.0,7.54,-1.0
0.20025279,4,23.0,7.51,-1.0
0.18509421,5,0.0,7.48,-1.0
0.15125279,5,1.0,7.38,-1.0
0.12889625,5,2.0,6.97,-1.0
0.12047254,5,3.0,6.29,-1.0
0.115161225,5,4.0,5.37,-1.0
0.12527546,5,5.0,4.92,-1.0
0.15344723,5,6.0,5.19,-1.0
0.18671155,5,7.0,7.13,-1.0
0.21688609,5,8.0,7.41,-1.0
0.23340178,5,9.0,9.78,-1.0
0.22750176,5,10.0,10.84,-1.0
0.2329067,5,11.0,11.29,-1.0
0.24221592,5,12.0,11.21,-1.0
0.24079202,5,13.0,10.61,-1.0
0.24317087,5,14.0,10.41,-1.0
0.24989402,5,15.0,10.27,-1.0
0.26626077,5,16.0,10.41,-1.0
0.29051876,5,17.0,10.87,-1.0
0.3057072,5,18.0,10.92,-1.0
0.30881494,5,19.0,11.29,-1.0
0.31206086,5,20.0,11.01,-1.0
0.2839423,5,21.0,11.4,-1.0
0.251428,5,22.0,11.42,-1.0
0.2013462,5,23.0,11.49,-1.0
0.18156642,6,0.0,11.58,-1.0
0.14990017,6,1.0,12.01,-1.0
0.12651356,6,2.0,12.35,-1.0
0.116547965,6,3.0,12.38,-1.0
0.112255335,6,4.0,11.54,-1.0
0.120743364,6,5.0,11.91,-1.0
0.1461774,6,6.0,12.32,-1.0
0.17737094,6,7.0,12.72,-1.0
0.20914331,6,8.0,13.79,-1.0
0.23695378,6,9.0,15.68,-1.0
0.23715958,6,10.0,16.98,-1.0
0.2375991,6,11.0,18.47,-1.0
0.23932326,6,12.0,19.43,-1.0
0.23329468,6,13.0,19.88,-1.0
0.22390148,6,14.0,19.56,-1.0
0.22088237,6,15.0,18.46,-1.0
0.23970743,6,16.0,17.57,-1.0
0.25298738,6,17.0,17.38,-1.0
0.26623172,6,18.0,16.4,-1.0
0.28868416,6,19.0,15.29,-1.0
0.30626887,6,20.0,14.23,-1.0
0.28714025,6,21.0,14.03,-1.0
0.2427441,6,22.0,13.15,-1.0
0.1780575,6,23.0,12.83,-1.0
0.16180928,0,0.0,12.34,-1.0
0.13069642,0,1.0,11.86,-1.0
0.11269085,0,2.0,11.0,-1.0
0.10658304,0,3.0,11.28,-1.0
0.105906665,0,4.0,11.29,-1.0
0.1260423,0,5.0,10.88,-1.0
0.17046447,0,6.0,10.92,-1.0
0.20613751,0,7.0,11.56,-1.0
0.20171961,0,8.0,12.9,-1.0
0.19434941,0,9.0,13.92,-1.0
0.18626535,0,10.0,14.36,-1.0
0.19317202,0,11.0,15.07,-1.0
0.19200668,0,12.0,15.43,-1.0
0.18330067,0,13.0,14.81,-1.0
0.17754361,0,14.0,14.52,-1.0
0.185982,0,15.0,14.49,-1.0
0.20943615,0,16.0,14.71,-1.0
0.24552023,0,17.0,14.03,-1.0
0.27214622,0,18.0,13.58,-1.0
0.28182873,0,19.0,12.77,-1.0
0.30890667,0,20.0,12.01,-1.0
0.2894679,0,21.0,11.02,-1.0
0.24603766,0,22.0,10.08,-1.0
0.17570187,0,23.0,10.11,-1.0
0.15670718,1,0.0,9.97,-1.0
0.12801634,1,1.0,9.63,-1.0
0.113100074,1,2.0,9.76,-1.0
0.10511456,1,3.0,10.28,-1.0
0.1068691,1,4.0,10.71,-1.0
0.12770182,1,5.0,10.55,-1.0
0.18070424,1,6.0,10.29,-1.0
0.22495972,1,7.0,10.51,-1.0
0.21094802,1,8.0,11.58,-1.0
0.20018493,1,9.0,12.92,-1.0
0.19117679,1,10.0,14.28,-1.0
0.18753344,1,11.0,14.48,-1.0
0.18597212,1,12.0,14.54,-1.0
0.17901412,1,13.0,15.18,-1.0
0.17094187,1,14.0,16.13,-1.0
0.18170455,1,15.0,16.55,-1.0
0.20610105,1,16.0,16.17,-1.0
0.23064364,1,17.0,15.18,-1.0
0.26744485,1,18.0,14.02,-1.0
0.27457476,1,19.0,12.78,-1.0
0.30531365,1,20.0,11.72,-1.0
0.28451598,1,21.0,11.11,-1.0
0.23409303,1,22.0,10.69,-1.0
0.17241682,1,23.0,10.46,-1.0
0.15041162,2,0.0,9.68,-1.0
0.12671694,2,1.0,9.66,-1.0
0.11064048,2,2.0,10.07,-1.0
0.10411551,2,3.0,10.1,-1.0
0.10524958,2,4.0,10.18,-1.0
0.124422655,2,5.0,10.33,-1.0
0.17738031,2,6.0,10.94,-1.0
0.21472776,2,7.0,11.49,-1.0
0.21114448,2,8.0,11.92,-1.0
0.20511141,2,9.0,12.08,-1.0
0.199361,2,10.0,12.67,-1.0
0.19169304,2,11.0,13.62,-1.0
0.19490455,2,12.0,15.08,-1.0
0.18173689,2,13.0,16.37,-1.0
0.17353758,2,14.0,16.74,-1.0
0.18049154,2,15.0,16.63,-1.0
0.2050424,2,16.0,17.93,-1.0
0.22781336,2,17.0,17.95,-1.0
0.2592102,2,18.0,17.41,-1.0
0.27392814,2,19.0,16.73,-1.0
0.30253324,2,20.0,15.14,-1.0
0.27905163,2,21.0,13.7,-1.0
0.23284455,2,22.0,12.88,-1.0
0.17102061,2,23.0,11.79,-1.0
0.15077396,3,0.0,10.78,-1.0
0.12421811,3,1.0,10.18,-1.0
0.112384416,3,2.0,9.71,-1.0
0.10508013,3,3.0,9.27,-1.0
0.10475534,3,4.0,9.2,-1.0
0.1256345,3,5.0,9.13,-1.0
0.1699208,3,6.0,9.32,-1.0
0.20641248,3,7.0,10.17,-1.0
0.20200036,3,8.0,10.83,-1.0
0.19399814,3,9.0,11.58,-1.0
0.1873556,3,10.0,12.48,-1.0
0.18498959,3,11.0,13.08,-1.0
0.18635459,3,12.0,13.56,-1.0
0.1794827,3,13.0,14.11,-1.0
0.1877273,3,14.0,9.92,-1.0
0.20372035,3,15.0,10.05,-1.0
0.21837188,3,16.0,12.1,-1.0
0.23842774,3,17.0,12.23,-1.0
0.2606443,3,18.0,11.99,-1.0
0.27430657,3,19.0,10.58,-1.0
0.29747945,3,20.0,9.9,-1.0
0.2885012,3,21.0,9.07,-1.0
0.24368823,3,22.0,8.48,-1.0
0.17857687,3,23.0,8.02,-1.0
0.15795779,4,0.0,7.52,-1.0
0.12973572,4,1.0,7.47,-1.0
0.11485326,4,2.0,7.08,-1.0
0.108241215,4,3.0,7.59,-1.0
0.1081592,4,4.0,8.0,-1.0
0.1277067,4,5.0,7.68,-1.0
0.17790516,4,6.0,8.13,-1.0
0.21670783,4,7.0,8.64,-1.0
0.20763344,4,8.0,8.78,-1.0
0.20103404,4,9.0,9.74,-1.0
0.20185044,4,10.0,10.73,-1.0
0.19947936,4,11.0,11.11,-1.0
0.19659226,4,12.0,11.31,-1.0
0.19204985,4,13.0,11.81,-1.0
0.18834989,4,14.0,11.88,-1.0
0.19404297,4,15.0,11.86,-1.0
0.21812107,4,16.0,11.82,-1.0
0.24336655,4,17.0,11.95,-1.0
0.26492468,4,18.0,10.77,-1.0
0.27899143,4,19.0,9.63,-1.0
0.29822206,4,20.0,7.93,-1.0
0.27422392,4,21.0,6.78,-1.0
0.2380731,4,22.0,6.17,-1.0
0.19041064,4,23.0,5.43,-1.0
0.16863821,5,0.0,4.84,-1.0
0.13841753,5,1.0,4.33,-1.0
0.11843712,5,2.0,3.67,-1.0
0.11064053,5,3.0,3.85,-1.0
0.11008155,5,4.0,3.19,-1.0
0.123149544,5,5.0,2.88,-1.0
0.14885342,5,6.0,3.61,-1.0
0.18870829,5,7.0,5.19,-1.0
0.22024322,5,8.0,7.01,-1.0
0.22410887,5,9.0,8.88,-1.0
0.22106242,5,10.0,9.59,-1.0
0.22400446,5,11.0,11.12,-1.0
0.21167162,5,12.0,12.18,-1.0
0.20249219,5,13.0,13.14,-1.0
0.19348979,5,14.0,12.86,-1.0
0.19304031,5,15.0,13.08,-1.0
0.20477602,5,16.0,12.17,-1.0
0.2329987,5,17.0,11.13,-1.0
0.2569244,5,18.0,9.89,-1.0
0.2616016,5,19.0,8.34,-1.0
0.28578937,5,20.0,7.07,-1.0
0.27389932,5,21.0,5.99,-1.0
0.238763,5,22.0,4.93,-1.0
0.19008024,5,23.0,4.71,-1.0
0.1718074,6,0.0,3.71,-1.0
0.1410704,6,1.0,3.11,-1.0
0.12090695,6,2.0,2.19,-1.0
0.11127656,6,3.0,1.97,-1.0
0.10979421,6,4.0,1.5,-1.0
0.11707559,6,5.0,1.46,-1.0
0.14357579,6,6.0,2.02,-1.0
0.17255293,6,7.0,4.68,-1.0
0.21623923,6,8.0,7.08,-1.0
0.22417626,6,9.0,8.82,-1.0
0.23533067,6,10.0,10.49,-1.0
0.24090897,6,11.0,12.34,-1.0
0.2485757,6,12.0,13.03,-1.0
0.23333247,6,13.0,14.12,-1.0
0.21751876,6,14.0,13.96,-1.0
0.22183916,6,15.0,13.89,-1.0
0.23857188,6,16.0,12.99,-1.0
0.26066065,6,17.0,12.79,-1.0
0.2870624,6,18.0,11.77,-1.0
0.29043275,6,19.0,11.13,-1.0
0.30663782,6,20.0,10.12,-1.0
0.2841584,6,21.0,8.92,-1.0
0.2378126,6,22.0,8.0,-1.0
0.169263,6,23.0,7.44,-1.0
0.15188262,0,0.0,7.23,-1.0
0.12632453,0,1.0,6.91,-1.0
0.10966661,0,2.0,6.92,-1.0
0.10571102,0,3.0,6.97,-1.0
0.106801525,0,4.0,7.37,-1.0
0.12774372,0,5.0,7.71,-1.0
0.17485635,0,6.0,8.02,-1.0
0.20833433,0,7.0,8.17,-1.0
0.20063402,0,8.0,8.92,-1.0
0.19611615,0,9.0,10.03,-1.0
0.18351515,0,10.0,11.63,-1.0
0.18450613,0,11.0,13.08,-1.0
0.18565099,0,12.0,13.27,-1.0
0.17987156,0,13.0,14.11,-1.0
0.17276487,0,14.0,14.32,-1.0
0.19008978,0,15.0,13.51,-1.0
0.22207955,0,16.0,12.99,-1.0
0.26244584,0,17.0,12.44,-1.0
0.30086952,0,18.0,11.88,-1.0
0.31543353,0,19.0,11.37,-1.0
0.32030842,0,20.0,11.29,-1.0
0.28521314,0,21.0,10.86,-1.0
0.23802361,0,22.0,10.42,-1.0
0.16742018,0,23.0,10.38,-1.0
0.14787827,1,0.0,10.36,-1.0
0.122111626,1,1.0,10.38,-1.0
0.10877972,1,2.0,10.39,-1.0
0.104048476,1,3.0,10.72,-1.0
0.103982724,1,4.0,10.31,-1.0
0.1227045,1,5.0,10.16,-1.0
0.1749207,1,6.0,10.02,-1.0
0.20780219,1,7.0,11.49,-1.0
0.20047864,1,8.0,12.93,-1.0
0.18666382,1,9.0,14.04,-1.0
0.18170156,1,10.0,15.2,-1.0
0.17744815,1,11.0,16.02,-1.0
0.173924,1,12.0,17.09,-1.0
0.17075957,1,13.0,18.06,-1.0
0.16103436,1,14.0,18.68,-1.0
0.16943201,1,15.0,19.98,-1.0
0.18961962,1,16.0,20.25,-1.0
0.21818611,1,17.0,20.17,-1.0
0.23426728,1,18.0,19.1,-1.0
0.25066066,1,19.0,17.72,-1.0
0.28648794,1,20.0,15.99,-1.0
0.26485902,1,21.0,14.99,-1.0
0.21687333,1,22.0,14.33,-1.0
0.1607136,1,23.0,13.48,-1.0
0.14183167,2,0.0,12.17,-1.0
0.11722245,2,1.0,11.19,-1.0
0.104569785,2,2.0,11.01,-1.0
0.09800149,2,3.0,10.11,-1.0
0.10070935,2,4.0,9.89,-1.0
0.11972947,2,5.0,9.45,-1.0
0.16418245,2,6.0,10.24,-1.0
0.20101765,2,7.0,11.42,-1.0
0.19057554,2,8.0,13.42,-1.0
0.18353625,2,9.0,14.87,-1.0
0.17044406,2,10.0,15.57,-1.0
0.16862914,2,11.0,16.99,-1.0
0.16964275,2,12.0,17.65,-1.0
0.16210853,2,13.0,17.37,-1.0
0.15886189,2,14.0,19.35,-1.0
0.16829678,2,15.0,18.89,-1.0
0.18908083,2,16.0,18.38,-1.0
0.21936294,2,17.0,18.42,-1.0
0.24730453,2,18.0,17.76,-1.0
0.2635524,2,19.0,16.4,-1.0
0.28102863,2,20.0,15.41,-1.0
0.2609223,2,21.0,14.89,-1.0
0.21625029,2,22.0,13.93,-1.0
0.15984039,2,23.0,13.47,-1.0
0.13831215,3,0.0,13.37,-1.0
0.11415735,3,1.0,12.76,-1.0
0.101211965,3,2.0,11.9,-1.0
0.098062046,3,3.0,11.44,-1.0
0.09978135,3,4.0,11.38,-1.0
0.119344786,3,5.0,11.4,-1.0
0.1613864,3,6.0,11.75,-1.0
0.19612224,3,7.0,12.32,-1.0
0.18976165,3,8.0,13.42,-1.0
0.17709123,3,9.0,15.24,-1.0
0.16588305,3,10.0,16.83,-1.0
0.16621506,3,11.0,19.46,-1.0
0.1632223,3,12.0,20.67,-1.0
0.1605955,3,13.0,21.21,-1.0
0.15576798,3,14.0,21.77,-1.0
0.1626982,3,15.0,21.79,-1.0
0.182843,3,16.0,22.08,-1.0
0.20630366,3,17.0,20.61,-1.0
0.23076133,3,18.0,19.44,-1.0
0.23471703,3,19.0,16.19,-1.0
0.27113304,3,20.0,14.58,-1.0
0.2623682,3,21.0,14.01,-1.0
0.21773528,3,22.0,13.81,-1.0
0.16330206,3,23.0,13.28,-1.0
0.14084764,4,0.0,13.13,-1.0
0.11348978,4,1.0,12.04,-1.0
0.10311677,4,2.0,10.11,-1.0
0.098444484,4,3.0,8.54,-1.0
0.100034215,4,4.0,7.97,-1.0
0.11429658,4,5.0,7.48,-1.0
0.16527595,4,6.0,7.37,-1.0
0.20698513,4,7.0,7.05,-1.0
0.20390183,4,8.0,7.49,-1.0
0.19237003,4,9.0,8.52,-1.0
0.17973578,4,10.0,9.58,-1.0
0.18415396,4,11.0,11.35,-1.0
0.18555151,4,12.0,10.45,-1.0
0.17862716,4,13.0,11.66,-1.0
0.17371051,4,14.0,11.51,-1.0
0.17948745,4,15.0,12.06,-1.0
0.20353979,4,16.0,11.9,-1.0
0.22601153,4,17.0,11.76,-1.0
0.2422698,4,18.0,10.94,-1.0
0.25464746,4,19.0,10.01,-1.0
0.28098086,4,20.0,8.98,-1.0
0.2684961,4,21.0,8.38,-1.0
0.22311231,4,22.0,7.73,-1.0
0.17542168,4,23.0,6.89,-1.0
0.152312,5,0.0,6.43,-1.0
0.12665737,5,1.0,5.74,-1.0
0.11107611,5,2.0,5.27,-1.0
0.10469954,5,3.0,4.02,-1.0
0.103864186,5,4.0,4.36,-1.0
0.11369457,5,5.0,4.78,-1.0
0.13716109,5,6.0,4.97,-1.0
0.17671782,5,7.0,5.27,-1.0
0.20697117,5,8.0,6.22,-1.0
0.22032477,5,9.0,6.46,-1.0
0.21819952,5,10.0,7.43,-1.0
0.22390218,5,11.0,7.54,-1.0
0.22276115,5,12.0,8.78,-1.0
0.21657154,5,13.0,9.83,-1.0
0.21384615,5,14.0,10.36,-1.0
0.21591464,5,15.0,10.24,-1.0
0.22905113,5,16.0,10.09,-1.0
0.24551693,5,17.0,9.33,-1.0
0.26720458,5,18.0,8.09,-1.0
0.28428882,5,19.0,7.09,-1.0
0.27970386,5,20.0,6.42,-1.0
0.2699366,5,21.0,6.12,-1.0
0.23653843,5,22.0,5.52,-1.0
0.18478389,5,23.0,4.92,-1.0
0.16650875,6,0.0,4.29,-1.0
0.13753979,6,1.0,3.56,-1.0
0.117166236,6,2.0,2.96,-1.0
0.10943473,6,3.0,2.47,-1.0
0.1071785,6,4.0,1.68,-1.0
0.11445593,6,5.0,1.61,-1.0
0.13797453,6,6.0,2.84,-1.0
0.17103626,6,7.0,4.82,-1.0
0.21440981,6,8.0,6.69,-1.0
0.22634493,6,9.0,8.61,-1.0
0.22566785,6,10.0,10.32,-1.0
0.22812553,6,11.0,11.33,-1.0
0.24185738,6,12.0,11.43,-1.0
0.2322724,6,13.0,11.54,-1.0
0.22924787,6,14.0,11.59,-1.0
0.22677162,6,15.0,11.45,-1.0
0.24418427,6,16.0,11.23,-1.0
0.2720753,6,17.0,10.76,-1.0
0.29575866,6,18.0,10.14,-1.0
0.30638465,6,19.0,9.67,-1.0
0.30954286,6,20.0,9.04,-1.0
0.2867122,6,21.0,8.63,-1.0
0.23461461,6,22.0,8.59,-1.0
0.17663723,6,23.0,8.5,-1.0
0.1526071,0,0.0,8.42,-1.0
0.12540197,0,1.0,8.06,-1.0
0.10995109,0,2.0,8.04,-1.0
0.10585754,0,3.0,8.05,-1.0
