timestamp,kWh,weekday,hour,temperature,Holiday
2013-03-31 10:00:00,0.2660775639763051,6,10.0,4.47,-1.0
2013-03-31 11:00:00,0.283608848630137,6,11.0,3.76,-1.0
2013-03-31 12:00:00,0.302342465734913,6,12.0,4.13,-1.0
2013-03-31 13:00:00,0.2992315380529335,6,13.0,4.96,-1.0
2013-03-31 14:00:00,0.2897471775310013,6,14.0,4.25,-1.0
2013-03-31 15:00:00,0.2863673884323524,6,15.0,4.24,-1.0
2013-03-31 16:00:00,0.2879844530075884,6,16.0,4.23,-1.0
2013-03-31 17:00:00,0.29377623553581345,6,17.0,3.94,-1.0
2013-03-31 18:00:00,0.3135687583749769,6,18.0,3.45,-1.0
2013-03-31 19:00:00,0.3393742365352582,6,19.0,2.84,-1.0
2013-03-31 20:00:00,0.3366066998519341,6,20.0,2.36,-1.0
2013-03-31 21:00:00,0.31863612816953546,6,21.0,1.38,-1.0
2013-03-31 22:00:00,0.27989302226540813,6,22.0,1.21,-1.0
2013-03-31 23:00:00,0.22592855817138624,6,23.0,1.1,-1.0
2013-04-01 00:00:00,0.2071550990005553,0,0.0,1.14,-1.0
2013-04-01 01:00:00,0.17366938198815254,0,1.0,1.31,-1.0
2013-04-01 02:00:00,0.15008885586819695,0,2.0,1.39,-1.0
2013-04-01 03:00:00,0.13987041825249905,0,3.0,1.82,-1.0
2013-04-01 04:00:00,0.13704202145501668,0,4.0,1.84,-1.0
2013-04-01 05:00:00,0.14003683811551276,0,5.0,1.92,-1.0
2013-04-01 06:00:00,0.1625712698630137,0,6.0,2.01,-1.0
2013-04-01 07:00:00,0.188459544528791,0,7.0,2.02,-1.0
2013-04-01 08:00:00,0.23393613485746018,0,8.0,2.56,-1.0
2013-04-01 09:00:00,0.2622204736023695,0,9.0,2.99,-1.0
2013-04-01 10:00:00,0.282825620011107,0,10.0,3.39,-1.0
2013-04-01 11:00:00,0.2901036652165864,0,11.0,3.61,-1.0
2013-04-01 12:00:00,0.29935079598296926,0,12.0,3.63,-1.0
2013-04-01 13:00:00,0.2953674566456868,0,13.0,4.34,-1.0
2013-04-01 14:00:00,0.272233246927064,0,14.0,5.54,-1.0
2013-04-01 15:00:00,0.26439559431691967,0,15.0,5.88,-1.0
2013-04-01 16:00:00,0.27846334681599405,0,16.0,5.12,-1.0
2013-04-01 17:00:00,0.2962267679563125,0,17.0,4.51,-1.0
2013-04-01 18:00:00,0.327714550166605,0,18.0,3.87,-1.0
2013-04-01 19:00:00,0.362104239807443,0,19.0,2.94,-1.0
2013-04-01 20:00:00,0.36879277787037035,0,20.0,2.32,-1.0
2013-04-01 21:00:00,0.34161951483058695,0,21.0,1.82,-1.0
2013-04-01 22:00:00,0.29642269940751714,0,22.0,1.24,-1.0
2013-04-01 23:00:00,0.2245927432987782,0,23.0,0.84,-1.0
2013-04-02 00:00:00,0.20323606761710794,1,0.0,0.82,-1.0
2013-04-02 01:00:00,0.17158245404404962,1,1.0,0.64,-1.0
2013-04-02 02:00:00,0.15025504343883028,1,2.0,0.21,-1.0
2013-04-02 03:00:00,0.1413966314640015,1,3.0,0.51,-1.0
2013-04-02 04:00:00,0.14114121791597262,1,4.0,0.48,-1.0
2013-04-02 05:00:00,0.15610346102165462,1,5.0,0.04,-1.0
2013-04-02 06:00:00,0.19460170268369426,1,6.0,0.12,-1.0
2013-04-02 07:00:00,0.23170775500647786,1,7.0,1.08,-1.0
2013-04-02 08:00:00,0.24203128482043687,1,8.0,2.7,-1.0
2013-04-02 09:00:00,0.24318045533962615,1,9.0,4.74,-1.0
2013-04-02 10:00:00,0.24017959631549712,1,10.0,5.97,-1.0
2013-04-02 11:00:00,0.2304457609218808,1,11.0,6.95,-1.0
2013-04-02 12:00:00,0.23960662719363202,1,12.0,7.52,-1.0
2013-04-02 13:00:00,0.23078248796741946,1,13.0,7.64,-1.0
2013-04-02 14:00:00,0.2197649018326546,1,14.0,7.63,-1.0
2013-04-02 15:00:00,0.22361151206737,1,15.0,7.71,-1.0
2013-04-02 16:00:00,0.2427049786600037,1,16.0,7.48,-1.0
2013-04-02 17:00:00,0.27307827542561064,1,17.0,6.46,-1.0
2013-04-02 18:00:00,0.30865007424130275,1,18.0,5.45,-1.0
2013-04-02 19:00:00,0.3436311993708364,1,19.0,4.36,-1.0
2013-04-02 20:00:00,0.3595418208919319,1,20.0,3.74,-1.0
2013-04-02 21:00:00,0.3363638048297557,1,21.0,2.77,-1.0
2013-04-02 22:00:00,0.2850510732235382,1,22.0,2.26,-1.0
2013-04-02 23:00:00,0.22038045912287194,1,23.0,1.64,-1.0
2013-04-03 00:00:00,0.19931088075499628,2,0.0,1.12,-1.0
2013-04-03 01:00:00,0.16865284977794226,2,1.0,0.99,-1.0
2013-04-03 02:00:00,0.1474566986491488,2,2.0,0.52,-1.0
2013-04-03 03:00:00,0.14030736487786827,2,3.0,0.58,-1.0
2013-04-03 04:00:00,0.13679570692079943,2,4.0,0.5,-1.0
2013-04-03 05:00:00,0.1535353442450037,2,5.0,0.48,-1.0
2013-04-03 06:00:00,0.19580477450037007,2,6.0,0.61,-1.0
2013-04-03 07:00:00,0.2312640636380459,2,7.0,1.37,-1.0
2013-04-03 08:00:00,0.25349925971502596,2,8.0,2.4,-1.0
2013-04-03 09:00:00,0.24920062953914487,2,9.0,2.93,-1.0
2013-04-03 10:00:00,0.2450888726161822,2,10.0,3.39,-1.0
2013-04-03 11:00:00,0.25558126610514625,2,11.0,3.53,-1.0
2013-04-03 12:00:00,0.25519603891151427,2,12.0,3.59,-1.0
2013-04-03 13:00:00,0.25170521867135454,2,13.0,3.97,-1.0
2013-04-03 14:00:00,0.24224093282753517,2,14.0,4.09,-1.0
2013-04-03 15:00:00,0.250646677660559,2,15.0,4.05,-1.0
2013-04-03 16:00:00,0.28192411602813255,2,16.0,4.04,-1.0
2013-04-03 17:00:00,0.3261898945770868,2,17.0,4.02,-1.0
2013-04-03 18:00:00,0.35036750549592893,2,18.0,4.0,-1.0
2013-04-03 19:00:00,0.38030532914507775,2,19.0,4.0,-1.0
2013-04-03 20:00:00,0.37184678021835676,2,20.0,3.87,-1.0
2013-04-03 21:00:00,0.34221080879141214,2,21.0,3.37,-1.0
2013-04-03 22:00:00,0.2899761289045152,2,22.0,2.93,-1.0
2013-04-03 23:00:00,0.2208367873056995,2,23.0,2.39,-1.0
2013-04-04 00:00:00,0.20133814556727742,3,0.0,1.89,-1.0
2013-04-04 01:00:00,0.17111703709259257,3,1.0,1.44,-1.0
2013-04-04 02:00:00,0.1495922221851852,3,2.0,1.84,-1.0
2013-04-04 03:00:00,0.14206222235185184,3,3.0,1.36,-1.0
2013-04-04 04:00:00,0.14094092594444443,3,4.0,0.98,-1.0
2013-04-04 05:00:00,0.1561751850925926,3,5.0,1.05,-1.0
2013-04-04 06:00:00,0.1971633635673273,3,6.0,1.54,-1.0
2013-04-04 07:00:00,0.23446037024074073,3,7.0,2.42,-1.0
2013-04-04 08:00:00,0.2598790738518518,3,8.0,2.78,-1.0
2013-04-04 09:00:00,0.2518542592962963,3,9.0,2.74,-1.0
2013-04-04 10:00:00,0.2560535283200593,3,10.0,2.31,-1.0
2013-04-04 11:00:00,0.26203185175925925,3,11.0,1.9,-1.0
2013-04-04 12:00:00,0.26922018542592596,3,12.0,1.92,-1.0
2013-04-04 13:00:00,0.2681541026486386,3,13.0,2.36,-1.0
2013-04-04 14:00:00,0.2595864048527505,3,14.0,2.41,-1.0
2013-04-04 15:00:00,0.27100333400629745,3,15.0,2.71,-1.0
2013-04-04 16:00:00,0.2953140524286244,3,16.0,2.73,-1.0
2013-04-04 17:00:00,0.3344216666666667,3,17.0,2.83,-1.0
2013-04-04 18:00:00,0.36447018514814816,3,18.0,2.91,-1.0
2013-04-04 19:00:00,0.3732044446666667,3,19.0,2.83,-1.0
2013-04-04 20:00:00,0.3790124073518518,3,20.0,2.77,-1.0
2013-04-04 21:00:00,0.34590722238888894,3,21.0,2.31,-1.0
2013-04-04 22:00:00,0.29260388885185185,3,22.0,1.93,-1.0
2013-04-04 23:00:00,0.2212129628888889,3,23.0,1.89,-1.0
2013-04-05 00:00:00,0.20497777755555557,4,0.0,1.88,-1.0
2013-04-05 01:00:00,0.17555397144973153,4,1.0,1.94,-1.0
2013-04-05 02:00:00,0.1562125531568228,4,2.0,1.98,-1.0
2013-04-05 03:00:00,0.14580355495278652,4,3.0,2.04,-1.0
2013-04-05 04:00:00,0.14549194600999815,4,4.0,2.43,-1.0
2013-04-05 05:00:00,0.15860451786706167,4,5.0,2.56,-1.0
2013-04-05 06:00:00,0.20029938887243107,4,6.0,2.84,-1.0
2013-04-05 07:00:00,0.24092776480829786,4,7.0,2.87,-1.0
2013-04-05 08:00:00,0.26608484644312713,4,8.0,3.0,-1.0
2013-04-05 09:00:00,0.26501648137037037,4,9.0,3.24,-1.0
2013-04-05 10:00:00,0.2653109258888889,4,10.0,4.09,-1.0
2013-04-05 11:00:00,0.2599983330740741,4,11.0,5.12,-1.0
2013-04-05 12:00:00,0.26337344956489545,4,12.0,6.18,-1.0
2013-04-05 13:00:00,0.25533018507407407,4,13.0,6.81,-1.0
2013-04-05 14:00:00,0.24203740746296296,4,14.0,7.34,-1.0
2013-04-05 15:00:00,0.24559270231524355,4,15.0,7.34,-1.0
2013-04-05 16:00:00,0.2601874072037037,4,16.0,7.29,-1.0
2013-04-05 17:00:00,0.28949018503703705,4,17.0,7.07,-1.0
2013-04-05 18:00:00,0.31474736045563995,4,18.0,6.14,-1.0
2013-04-05 19:00:00,0.33472772720874233,4,19.0,5.32,-1.0
2013-04-05 20:00:00,0.3448485187222222,4,20.0,4.39,-1.0
2013-04-05 21:00:00,0.3275771151083132,4,21.0,3.88,-1.0
2013-04-05 22:00:00,0.2791605258285503,4,22.0,2.93,-1.0
2013-04-05 23:00:00,0.2265602666358082,4,23.0,2.77,-1.0
2013-04-06 00:00:00,0.20855545263840028,5,0.0,2.29,-1.0
2013-04-06 01:00:00,0.17582848675680682,5,1.0,1.74,-1.0
2013-04-06 02:00:00,0.15573661774402667,5,2.0,1.66,-1.0
2013-04-06 03:00:00,0.14572254113724764,5,3.0,1.12,-1.0
2013-04-06 04:00:00,0.14003574745323208,5,4.0,0.95,-1.0
2013-04-06 05:00:00,0.14735191698462677,5,5.0,0.93,-1.0
2013-04-06 06:00:00,0.17489201707723653,5,6.0,0.64,-1.0
2013-04-06 07:00:00,0.21270198179292465,5,7.0,1.49,-1.0
2013-04-06 08:00:00,0.24471235426930915,5,8.0,3.36,-1.0
2013-04-06 09:00:00,0.24843804397110575,5,9.0,5.23,-1.0
2013-04-06 10:00:00,0.251415832332221,5,10.0,6.4,-1.0
2013-04-06 11:00:00,0.24729764750879796,5,11.0,7.19,-1.0
2013-04-06 12:00:00,0.25593276541952215,5,12.0,7.82,-1.0
2013-04-06 13:00:00,0.24338414532320798,5,13.0,8.4,-1.0
2013-04-06 14:00:00,0.23197666234487868,5,14.0,9.74,-1.0
2013-04-06 15:00:00,0.23180274121133543,5,15.0,9.55,-1.0
2013-04-06 16:00:00,0.24573958134839785,5,16.0,9.87,-1.0
2013-04-06 17:00:00,0.27275458416373405,5,17.0,9.18,-1.0
2013-04-06 18:00:00,0.2917584739766624,5,18.0,8.46,-1.0
2013-04-06 19:00:00,0.3170205629677658,5,19.0,6.11,-1.0
2013-04-06 20:00:00,0.32272693588366064,5,20.0,4.76,-1.0
2013-04-06 21:00:00,0.30276361602445345,5,21.0,3.77,-1.0
2013-04-06 22:00:00,0.2671774731567247,5,22.0,2.55,-1.0
2013-04-06 23:00:00,0.21563474708279312,5,23.0,2.04,-1.0
2013-04-07 00:00:00,0.2015811411263431,6,0.0,1.04,-1.0
2013-04-07 01:00:00,0.1677967763616154,6,1.0,0.87,-1.0
2013-04-07 02:00:00,0.14663023336420897,6,2.0,-0.15,-1.0
2013-04-07 03:00:00,0.1343277139125602,6,3.0,-0.26,-1.0
2013-04-07 04:00:00,0.1301419044090404,6,4.0,-0.69,-1.0
2013-04-07 05:00:00,0.13854686911819192,6,5.0,-1.21,-1.0
2013-04-07 06:00:00,0.16216154127454613,6,6.0,-1.0,-1.0
2013-04-07 07:00:00,0.1932510189514635,6,7.0,1.03,-1.0
2013-04-07 08:00:00,0.2358742128010374,6,8.0,4.11,-1.0
2013-04-07 09:00:00,0.2501515376620971,6,9.0,5.92,-1.0
2013-04-07 10:00:00,0.2539557241756206,6,10.0,7.39,-1.0
2013-04-07 11:00:00,0.25640218619859206,6,11.0,7.66,-1.0
2013-04-07 12:00:00,0.26464283058540206,6,12.0,8.73,-1.0
2013-04-07 13:00:00,0.24911596869210817,6,13.0,10.37,-1.0
2013-04-07 14:00:00,0.24342682476843272,6,14.0,9.94,-1.0
2013-04-07 15:00:00,0.24510003734716562,6,15.0,9.85,-1.0
2013-04-07 16:00:00,0.26233605050018527,6,16.0,9.33,-1.0
2013-04-07 17:00:00,0.283030751852538,6,17.0,8.96,-1.0
2013-04-07 18:00:00,0.30574064455353833,6,18.0,7.58,-1.0
2013-04-07 19:00:00,0.3362567617636162,6,19.0,6.38,-1.0
2013-04-07 20:00:00,0.34027639892552797,6,20.0,5.07,-1.0
2013-04-07 21:00:00,0.31595572436087443,6,21.0,4.56,-1.0
2013-04-07 22:00:00,0.2624499816228233,6,22.0,4.05,-1.0
2013-04-07 23:00:00,0.19888625429788812,6,23.0,3.97,-1.0
2013-04-08 00:00:00,0.18558810461367428,0,0.0,3.88,-1.0
2013-04-08 01:00:00,0.15582468519273537,0,1.0,3.47,-1.0
2013-04-08 02:00:00,0.1378897535853252,0,2.0,3.47,-1.0
2013-04-08 03:00:00,0.12736575884750787,0,3.0,3.53,-1.0
2013-04-08 04:00:00,0.12748990168612193,0,4.0,3.86,-1.0
2013-04-08 05:00:00,0.14396516575875484,0,5.0,3.88,-1.0
2013-04-08 06:00:00,0.1852192364899926,0,6.0,3.84,-1.0
2013-04-08 07:00:00,0.22368254273535954,0,7.0,4.17,-1.0
2013-04-08 08:00:00,0.23726204599703488,0,8.0,5.26,-1.0
2013-04-08 09:00:00,0.22709154914751672,0,9.0,6.06,-1.0
2013-04-08 10:00:00,0.22538102301704968,0,10.0,7.37,-1.0
2013-04-08 11:00:00,0.2142045581619418,0,11.0,8.49,-1.0
2013-04-08 12:00:00,0.2168000740781916,0,12.0,9.13,-1.0
2013-04-08 13:00:00,0.2100487309060589,0,13.0,9.99,-1.0
2013-04-08 14:00:00,0.2024993516397999,0,14.0,9.89,-1.0
2013-04-08 15:00:00,0.20735711636397333,0,15.0,9.82,-1.0
2013-04-08 16:00:00,0.231098758736335,0,16.0,9.28,-1.0
2013-04-08 17:00:00,0.2603592734852696,0,17.0,8.31,-1.0
2013-04-08 18:00:00,0.2920496571428572,0,18.0,7.18,-1.0
2013-04-08 19:00:00,0.33248378764128217,0,19.0,6.01,-1.0
2013-04-08 20:00:00,0.3554259772466185,0,20.0,5.31,-1.0
2013-04-08 21:00:00,0.32036520309431166,0,21.0,4.54,-1.0
2013-04-08 22:00:00,0.2722597739114323,0,22.0,4.13,-1.0
2013-04-08 23:00:00,0.20346192351306283,0,23.0,4.42,-1.0
2013-04-09 00:00:00,0.1866490643135075,1,0.0,4.3,-1.0
2013-04-09 01:00:00,0.15608453850574713,1,1.0,3.86,-1.0
2013-04-09 02:00:00,0.1376936771741146,1,2.0,3.45,-1.0
2013-04-09 03:00:00,0.1276556647691452,1,3.0,3.89,-1.0
2013-04-09 04:00:00,0.1260213239940664,1,4.0,3.98,-1.0
2013-04-09 05:00:00,0.14432226972000742,1,5.0,4.04,-1.0
2013-04-09 06:00:00,0.18514518807713704,1,6.0,4.16,-1.0
2013-04-09 07:00:00,0.22984350085295752,1,7.0,4.76,-1.0
2013-04-09 08:00:00,0.24195697349777448,1,8.0,5.41,-1.0
2013-04-09 09:00:00,0.23586925074183973,1,9.0,5.96,-1.0
2013-04-09 10:00:00,0.22346262303839734,1,10.0,6.97,-1.0
2013-04-09 11:00:00,0.23219506788429445,1,11.0,7.82,-1.0
2013-04-09 12:00:00,0.22667012790654553,1,12.0,8.76,-1.0
2013-04-09 13:00:00,0.22376246984980527,1,13.0,8.81,-1.0
2013-04-09 14:00:00,0.21877726257418398,1,14.0,8.47,-1.0
2013-04-09 15:00:00,0.2258368254218431,1,15.0,8.39,-1.0
2013-04-09 16:00:00,0.2555302189469781,1,16.0,7.92,-1.0
2013-04-09 17:00:00,0.2824951796996663,1,17.0,7.79,-1.0
2013-04-09 18:00:00,0.32334631075268816,1,18.0,7.38,-1.0
2013-04-09 19:00:00,0.34698368566926213,1,19.0,6.82,-1.0
2013-04-09 20:00:00,0.34242510187245084,1,20.0,6.38,-1.0
2013-04-09 21:00:00,0.32028449567878337,1,21.0,6.33,-1.0
2013-04-09 22:00:00,0.2689399332962551,1,22.0,6.22,-1.0
2013-04-09 23:00:00,0.19606303303670747,1,23.0,6.15,-1.0
2013-04-10 00:00:00,0.17991824245457913,2,0.0,6.08,-1.0
2013-04-10 01:00:00,0.15125991865035227,2,1.0,5.88,-1.0
2013-04-10 02:00:00,0.13270671114200966,2,2.0,4.34,-1.0
2013-04-10 03:00:00,0.12661123470522803,2,3.0,4.13,-1.0
2013-04-10 04:00:00,0.12585706336670377,2,4.0,3.58,-1.0
2013-04-10 05:00:00,0.14201779753429736,2,5.0,3.37,-1.0
2013-04-10 06:00:00,0.18695012988505746,2,6.0,2.98,-1.0
2013-04-10 07:00:00,0.2245031515572859,2,7.0,3.02,-1.0
2013-04-10 08:00:00,0.2337821652206155,2,8.0,3.18,-1.0
2013-04-10 09:00:00,0.22551270183571295,2,9.0,4.71,-1.0
2013-04-10 10:00:00,0.21571184876692012,2,10.0,7.16,-1.0
2013-04-10 11:00:00,0.20755868731689225,2,11.0,8.59,-1.0
2013-04-10 12:00:00,0.20801873139836793,2,12.0,10.27,-1.0
2013-04-10 13:00:00,0.20103003877248285,2,13.0,10.59,-1.0
2013-04-10 14:00:00,0.19592916755052847,2,14.0,10.22,-1.0
2013-04-10 15:00:00,0.2050070461895049,2,15.0,10.18,-1.0
2013-04-10 16:00:00,0.22747209339885038,2,16.0,9.97,-1.0
2013-04-10 17:00:00,0.25603801216391614,2,17.0,9.81,-1.0
2013-04-10 18:00:00,0.2972818468199518,2,18.0,8.73,-1.0
2013-04-10 19:00:00,0.32791822727609865,2,19.0,7.81,-1.0
2013-04-10 20:00:00,0.3358664935286483,2,20.0,6.89,-1.0
2013-04-10 21:00:00,0.314245087226548,2,21.0,6.79,-1.0
2013-04-10 22:00:00,0.26448998887652947,2,22.0,6.42,-1.0
2013-04-10 23:00:00,0.19566944747868006,2,23.0,6.93,-1.0
2013-04-11 00:00:00,0.1807812383945124,3,0.0,6.88,-1.0
2013-04-11 01:00:00,0.15092474507877665,3,1.0,6.89,-1.0
2013-04-11 02:00:00,0.13099907316033363,3,2.0,6.52,-1.0
2013-04-11 03:00:00,0.12280481916589435,3,3.0,6.46,-1.0
2013-04-11 04:00:00,0.12118961998146432,3,4.0,6.39,-1.0
2013-04-11 05:00:00,0.13923151060240962,3,5.0,6.29,-1.0
2013-04-11 06:00:00,0.18147144964775674,3,6.0,6.23,-1.0
2013-04-11 07:00:00,0.22489082461538462,3,7.0,5.93,-1.0
2013-04-11 08:00:00,0.243976269873934,3,8.0,6.28,-1.0
2013-04-11 09:00:00,0.23379458641082687,3,9.0,6.36,-1.0
2013-04-11 10:00:00,0.22993752326659253,3,10.0,6.42,-1.0
2013-04-11 11:00:00,0.22801520489523458,3,11.0,6.58,-1.0
2013-04-11 12:00:00,0.23500129770114944,3,12.0,7.27,-1.0
2013-04-11 13:00:00,0.22408846439169136,3,13.0,8.23,-1.0
2013-04-11 14:00:00,0.2158942684103135,3,14.0,9.16,-1.0
2013-04-11 15:00:00,0.21651288711292416,3,15.0,9.88,-1.0
2013-04-11 16:00:00,0.23289595701038576,3,16.0,11.3,-1.0
2013-04-11 17:00:00,0.25614373125000006,3,17.0,10.64,-1.0
2013-04-11 18:00:00,0.28875672150936393,3,18.0,9.62,-1.0
2013-04-11 19:00:00,0.31493084905450497,3,19.0,8.88,-1.0
2013-04-11 20:00:00,0.33462977360029666,3,20.0,9.41,-1.0
2013-04-11 21:00:00,0.31023007044864664,3,21.0,8.54,-1.0
2013-04-11 22:00:00,0.26598609825764596,3,22.0,8.32,-1.0
2013-04-11 23:00:00,0.2032986097868397,3,23.0,8.07,-1.0
2013-04-12 00:00:00,0.1834480073030584,4,0.0,8.47,-1.0
2013-04-12 01:00:00,0.14972204715371779,4,1.0,7.97,-1.0
2013-04-12 02:00:00,0.1263048396996106,4,2.0,7.52,-1.0
2013-04-12 03:00:00,0.11909345460782494,4,3.0,7.09,-1.0
2013-04-12 04:00:00,0.11717226033747452,4,4.0,7.55,-1.0
2013-04-12 05:00:00,0.13492434637493045,4,5.0,7.89,-1.0
2013-04-12 06:00:00,0.17380344880400517,4,6.0,7.63,-1.0
2013-04-12 07:00:00,0.21143294362826934,4,7.0,8.16,-1.0
2013-04-12 08:00:00,0.2240968458998145,4,8.0,8.7,-1.0
2013-04-12 09:00:00,0.2274802375579885,4,9.0,8.92,-1.0
2013-04-12 10:00:00,0.2236642538789904,4,10.0,10.23,-1.0
2013-04-12 11:00:00,0.22669721719851577,4,11.0,9.53,-1.0
2013-04-12 12:00:00,0.226548321146355,4,12.0,10.38,-1.0
2013-04-12 13:00:00,0.22601502489334074,4,13.0,9.61,-1.0
2013-04-12 14:00:00,0.2157873841372913,4,14.0,11.02,-1.0
2013-04-12 15:00:00,0.21823075490632535,4,15.0,11.39,-1.0
2013-04-12 16:00:00,0.23598256020408162,4,16.0,11.51,-1.0
2013-04-12 17:00:00,0.2604151362641439,4,17.0,10.57,-1.0
2013-04-12 18:00:00,0.3040254130031534,4,18.0,9.34,-1.0
2013-04-12 19:00:00,0.3094681009087537,4,19.0,9.15,-1.0
2013-04-12 20:00:00,0.31077670621290804,4,20.0,8.32,-1.0
2013-04-12 21:00:00,0.2911878709940653,4,21.0,8.14,-1.0
2013-04-12 22:00:00,0.25161275990356086,4,22.0,7.54,-1.0
2013-04-12 23:00:00,0.2002527818249258,4,23.0,7.51,-1.0
2013-04-13 00:00:00,0.1850942137611276,5,0.0,7.48,-1.0
2013-04-13 01:00:00,0.15125278402004455,5,1.0,7.38,-1.0
2013-04-13 02:00:00,0.12889625107646624,5,2.0,6.97,-1.0
2013-04-13 03:00:00,0.1204725417625232,5,3.0,6.29,-1.0
2013-04-13 04:00:00,0.11516122435992578,5,4.0,5.37,-1.0
2013-04-13 05:00:00,0.12527545907994805,5,5.0,4.92,-1.0
2013-04-13 06:00:00,0.15344722685958082,5,6.0,5.19,-1.0
2013-04-13 07:00:00,0.18671155637173067,5,7.0,7.13,-1.0
2013-04-13 08:00:00,0.2168860852690167,5,8.0,7.41,-1.0
2013-04-13 09:00:00,0.23340178085698388,5,9.0,9.78,-1.0
2013-04-13 10:00:00,0.22750176464796582,5,10.0,10.84,-1.0
2013-04-13 11:00:00,0.23290669636431094,5,11.0,11.29,-1.0
2013-04-13 12:00:00,0.24221591541457987,5,12.0,11.21,-1.0
2013-04-13 13:00:00,0.24079202217068646,5,13.0,10.61,-1.0
2013-04-13 14:00:00,0.24317087202226345,5,14.0,10.41,-1.0
2013-04-13 15:00:00,0.24989402384929474,5,15.0,10.27,-1.0
2013-04-13 16:00:00,0.26626076456941355,5,16.0,10.41,-1.0
2013-04-13 17:00:00,0.2905187524879317,5,17.0,10.87,-1.0
2013-04-13 18:00:00,0.3057071812766747,5,18.0,10.92,-1.0
2013-04-13 19:00:00,0.3088149386845039,5,19.0,11.29,-1.0
2013-04-13 20:00:00,0.31206086465021343,5,20.0,11.01,-1.0
2013-04-13 21:00:00,0.2839423004638219,5,21.0,11.4,-1.0
2013-04-13 22:00:00,0.2514280147309833,5,22.0,11.42,-1.0
2013-04-13 23:00:00,0.20134619658627087,5,23.0,11.49,-1.0
2013-04-14 00:00:00,0.181566419406308,6,0.0,11.58,-1.0
2013-04-14 01:00:00,0.14990016685841528,6,1.0,12.01,-1.0
2013-04-14 02:00:00,0.12651354849665927,6,2.0,12.35,-1.0
2013-04-14 03:00:00,0.116547968064576,6,3.0,12.38,-1.0
2013-04-14 04:00:00,0.11225533484876601,6,4.0,11.54,-1.0
2013-04-14 05:00:00,0.1207433660604936,6,5.0,11.91,-1.0
2013-04-14 06:00:00,0.146177398367044,6,6.0,12.32,-1.0
2013-04-14 07:00:00,0.17737094067544998,6,7.0,12.72,-1.0
2013-04-14 08:00:00,0.20914330798217934,6,8.0,13.79,-1.0
2013-04-14 09:00:00,0.2369537860616184,6,9.0,15.68,-1.0
2013-04-14 10:00:00,0.23715958430135464,6,10.0,16.98,-1.0
2013-04-14 11:00:00,0.23759910914996288,6,11.0,18.47,-1.0
2013-04-14 12:00:00,0.23932325117832623,6,12.0,19.43,-1.0
2013-04-14 13:00:00,0.233294674299499,6,13.0,19.88,-1.0
2013-04-14 14:00:00,0.22390148413729127,6,14.0,19.56,-1.0
2013-04-14 15:00:00,0.22088237484230053,6,15.0,18.46,-1.0
2013-04-14 16:00:00,0.23970742128014844,6,16.0,17.57,-1.0
2013-04-14 17:00:00,0.25298738391465675,6,17.0,17.38,-1.0
2013-04-14 18:00:00,0.2662317256029684,6,18.0,16.4,-1.0
2013-04-14 19:00:00,0.2886841714789386,6,19.0,15.29,-1.0
2013-04-14 20:00:00,0.30626888101688626,6,20.0,14.23,-1.0
2013-04-14 21:00:00,0.2871402595732839,6,21.0,14.03,-1.0
2013-04-14 22:00:00,0.2427441081462238,6,22.0,13.15,-1.0
2013-04-14 23:00:00,0.1780575138961039,6,23.0,12.83,-1.0
2013-04-15 00:00:00,0.16180927636363635,0,0.0,12.34,-1.0
2013-04-15 01:00:00,0.13069641850064947,0,1.0,11.86,-1.0
2013-04-15 02:00:00,0.11269085169790313,0,2.0,11.0,-1.0
2013-04-15 03:00:00,0.1065830395620709,0,3.0,11.28,-1.0
2013-04-15 04:00:00,0.10590666173687142,0,4.0,11.29,-1.0
2013-04-15 05:00:00,0.12604230853590648,0,5.0,10.88,-1.0
2013-04-15 06:00:00,0.17046446459454445,0,6.0,10.92,-1.0
2013-04-15 07:00:00,0.20613750226387084,0,7.0,11.56,-1.0
2013-04-15 08:00:00,0.20171961401002045,0,8.0,12.9,-1.0
2013-04-15 09:00:00,0.19434941530896271,0,9.0,13.92,-1.0
2013-04-15 10:00:00,0.18626535527927257,0,10.0,14.36,-1.0
2013-04-15 11:00:00,0.19317201707181295,0,11.0,15.07,-1.0
2013-04-15 12:00:00,0.19200668157015593,0,12.0,15.43,-1.0
2013-04-15 13:00:00,0.18330066826280625,0,13.0,14.81,-1.0
2013-04-15 14:00:00,0.17754361546028213,0,14.0,14.52,-1.0
2013-04-15 15:00:00,0.18598199690051967,0,15.0,14.49,-1.0
2013-04-15 16:00:00,0.20943615452858205,0,16.0,14.71,-1.0
2013-04-15 17:00:00,0.2455202301039347,0,17.0,14.03,-1.0
2013-04-15 18:00:00,0.2721462238819818,0,18.0,13.58,-1.0
2013-04-15 19:00:00,0.2818287250881425,0,19.0,12.77,-1.0
2013-04-15 20:00:00,0.30890666166264613,0,20.0,12.01,-1.0
2013-04-15 21:00:00,0.2894678915924276,0,21.0,11.02,-1.0
2013-04-15 22:00:00,0.24603766914084246,0,22.0,10.08,-1.0
2013-04-15 23:00:00,0.17570187480972713,0,23.0,10.11,-1.0
2013-04-16 00:00:00,0.1567071814807942,1,0.0,9.97,-1.0
2013-04-16 01:00:00,0.12801633869290754,1,1.0,9.63,-1.0
2013-04-16 02:00:00,0.11310007413665059,1,2.0,9.76,-1.0
2013-04-16 03:00:00,0.1051145562940958,1,3.0,10.28,-1.0
